,x,y,label,clusters,new_clusters,true_class,predicted_class,errors
60,8.026012080172228,-3.1586228890975274,2,0,-1,1.0,1.0,0.0
61,8.943476173436014,-5.092181688011327,2,0,-1,1.0,1.0,0.0
62,11.430112667832402,-3.7351904335598034,3,0,-1,0.0,1.0,1.0
63,3.668798283400579,-2.643563046069268,0,0,-1,1.0,0.0,1.0
64,9.360949511040452,-5.648710529563609,3,0,-1,1.0,0.0,1.0
65,3.3769856851103914,-2.3374792694659106,0,0,-1,1.0,1.0,0.0
66,4.105871004434297,-5.382149270465003,1,0,-1,1.0,1.0,0.0
67,3.8150186858524173,-3.7758051705801687,0,0,-1,1.0,1.0,0.0
68,10.302287645887535,-2.9753550533744026,2,0,-1,1.0,0.0,1.0
69,2.709457730132359,-2.6016850516760557,0,0,-1,0.0,0.0,0.0
70,3.724997953795607,-2.55179701852148,0,0,-1,1.0,1.0,0.0
71,4.760406240877783,-5.7804764948628815,1,0,-1,1.0,1.0,0.0
72,0.9986851662705083,-2.020597009502583,0,0,-1,1.0,1.0,0.0
73,10.174976844274337,-5.283657587933297,3,0,-1,0.0,1.0,1.0
74,10.31277263651467,-3.8765392691900185,2,0,-1,1.0,0.0,1.0
75,3.1862751750008793,-1.1819868547839956,0,0,-1,0.0,0.0,0.0
76,10.231149442146537,-3.403633779554153,2,0,-1,1.0,0.0,1.0
77,10.225325461063877,-6.695883665769753,3,0,-1,1.0,0.0,1.0
78,10.45232247479351,-3.8499126566722555,2,0,-1,0.0,1.0,1.0
79,9.366727958332701,-3.383890983591151,2,0,-1,0.0,1.0,1.0
80,2.4112974926869755,-1.079454341056575,0,0,-1,1.0,0.0,1.0
81,9.585654272247918,-4.716770997438047,3,0,-1,0.0,0.0,0.0
82,3.4165271357696096,-6.575709863752174,1,0,-1,1.0,0.0,1.0
83,3.946678789143295,-7.209228703396535,1,0,-1,1.0,1.0,0.0
84,2.7062458017083726,-7.100714517451332,1,0,-1,1.0,0.0,1.0
85,2.1064401197534126,-4.60193747704489,1,0,-1,1.0,1.0,0.0
86,3.8496765893383587,-6.944907633076859,1,0,-1,0.0,0.0,0.0
87,3.0207291613008493,-2.879161394512431,0,0,-1,1.0,0.0,1.0
88,9.06532513360242,-4.135621856100483,2,0,-1,0.0,0.0,0.0
89,3.8946111771688545,-6.196538125368015,1,0,-1,1.0,0.0,1.0
90,3.930192742978651,-8.213613782264853,1,0,-1,1.0,1.0,0.0
91,3.5024655164941545,-0.34185787020605485,0,0,-1,1.0,1.0,0.0
92,1.3276733203010886,-5.016143015500943,1,0,-1,1.0,0.0,1.0
93,10.033436513390063,-4.42626467014214,3,0,-1,0.0,1.0,1.0
94,11.952833764541488,-6.679352857661453,3,0,-1,1.0,0.0,1.0
95,2.3750288510101454,-2.239842231299548,0,0,-1,0.0,1.0,1.0
96,7.94384521548408,-2.6311839946498505,2,0,-1,0.0,0.0,0.0
97,11.27574048131808,-5.69581705007583,3,0,-1,0.0,1.0,1.0
98,9.952133175788791,-3.502194418284638,2,0,-1,1.0,1.0,0.0
99,9.25380173309865,-3.5360858614924524,2,0,-1,0.0,1.0,1.0
100,2.2069420690147328,-0.5081581577835828,0,0,-1,1.0,0.0,1.0
101,3.3777122027065754,-6.965600749713038,1,0,-1,1.0,1.0,0.0
102,2.3660104286240453,-1.7076467169012868,0,0,-1,1.0,1.0,0.0
103,0.9282929695915383,-2.5514805545647756,0,0,-1,1.0,1.0,0.0
104,9.64885721333763,-1.4902899675132726,2,0,-1,1.0,1.0,0.0
105,9.420621151380411,-5.0314462082510385,3,0,-1,1.0,1.0,0.0
106,8.608601312620888,-2.9188900246163163,2,0,-1,1.0,1.0,0.0
107,3.0174284083908636,-2.561078297699019,0,0,-1,0.0,0.0,0.0
108,9.253024520078087,-2.23645246390859,2,0,-1,1.0,0.0,1.0
109,10.718679481466278,-6.018681130116831,3,0,-1,0.0,1.0,1.0
110,3.8980193846158526,-5.755333582051378,1,0,-1,1.0,1.0,0.0
111,2.839931543382708,-2.1863458865398395,0,0,-1,1.0,1.0,0.0
112,2.772306399091147,-5.567972750295901,1,0,-1,1.0,1.0,0.0
113,9.33651766984383,-2.949809889486129,2,0,-1,1.0,0.0,1.0
114,2.871475767466436,-2.8696449598034706,0,0,-1,0.0,1.0,1.0
115,8.176251449649195,-1.6615392836160032,2,0,-1,1.0,0.0,1.0
116,1.8541992460468586,-7.615585058806738,1,0,-1,1.0,1.0,0.0
117,8.0917471540014,-6.212425803810002,3,0,-1,0.0,0.0,0.0
118,8.965256345843814,-5.1148992666030075,3,0,-1,1.0,0.0,1.0
119,1.2100488069478335,-7.858467023252619,1,0,-1,0.0,1.0,1.0
120,5.095558983193136,-7.227448094949659,1,0,-1,0.0,1.0,1.0
121,11.492984899791022,-6.74615614168264,3,0,-1,1.0,1.0,0.0
122,11.79432416633619,-1.4602963678641714,2,0,-1,0.0,1.0,1.0
123,3.111878783784519,-2.523186123218169,0,0,-1,0.0,1.0,1.0
124,10.079087621516885,-2.708904909039731,2,0,-1,1.0,1.0,0.0
125,10.011215321969127,-3.4000692266227928,2,0,-1,1.0,0.0,1.0
126,8.3989842629252,-4.164435548441727,2,0,-1,1.0,1.0,0.0
127,8.956031064255868,-5.1682346625734255,3,0,-1,1.0,1.0,0.0
128,8.746915054434602,-5.900538127613582,3,0,-1,1.0,0.0,1.0
129,4.095440398672397,-5.59347817286442,1,0,-1,1.0,1.0,0.0
130,8.730859089630803,-1.5129167477298175,2,0,-1,0.0,1.0,1.0
131,2.1126492823339498,-7.0210980175687805,1,0,-1,1.0,0.0,1.0
132,9.108359893206217,-5.214094649310692,3,0,-1,0.0,1.0,1.0
133,2.3861906807427276,-2.5753960558120625,0,0,-1,1.0,0.0,1.0
134,4.457406101236755,-6.330557196018938,1,0,-1,1.0,0.0,1.0
135,10.517789824867974,-6.541127468955756,3,0,-1,0.0,1.0,1.0
136,9.964944040464816,-7.06699134809908,3,0,-1,1.0,0.0,1.0
137,10.334526834876803,-3.5969691306224467,3,0,-1,1.0,0.0,1.0
138,4.74024553445569,-5.5610940337732195,1,0,-1,0.0,0.0,0.0
139,11.788805830967737,-2.239618846008538,2,0,-1,1.0,1.0,0.0
140,3.8632297973497294,-3.869185242931286,1,0,-1,0.0,1.0,1.0
141,3.8128758688667443,-7.285546069632302,1,0,-1,1.0,0.0,1.0
142,8.170979502782867,-4.244482778336567,2,0,-1,1.0,1.0,0.0
143,11.188847149552133,-3.5536906488296482,3,0,-1,0.0,0.0,0.0
144,3.3614282660273513,-3.119432882280481,0,0,-1,1.0,1.0,0.0
145,3.722958228493993,-1.4322270856157893,0,0,-1,1.0,0.0,1.0
146,8.145285686654514,-4.390697167650202,3,0,-1,1.0,1.0,0.0
147,11.342989695506136,-5.663366682395527,3,0,-1,0.0,1.0,1.0
148,1.9217620731809821,-8.516960524873838,1,0,-1,0.0,1.0,1.0
149,3.035592418808325,-6.253465080882577,1,0,-1,0.0,1.0,1.0
150,5.256973711212507,-2.677767192282613,0,0,-1,1.0,1.0,0.0
151,10.239504192266155,-2.1254644812509995,2,0,-1,1.0,1.0,0.0
152,7.943654715837655,-1.7454113498379695,2,0,-1,1.0,0.0,1.0
153,3.5604972835498194,-5.685892902361221,1,0,-1,1.0,1.0,0.0
154,9.219595664981924,-4.471902582820496,3,0,-1,0.0,1.0,1.0
155,2.6451791070144592,-3.6041526140313236,0,0,-1,1.0,0.0,1.0
156,2.24365771507669,-0.9505809195061612,0,0,-1,1.0,0.0,1.0
157,9.739147734330828,-3.1772338419193797,2,0,-1,1.0,1.0,0.0
158,10.585869566413182,-4.736937369041607,3,0,-1,1.0,0.0,1.0
159,2.398518527076342,-1.428738379255253,0,0,-1,0.0,0.0,0.0
160,8.278143235154625,-4.957192722227998,3,0,-1,1.0,0.0,1.0
161,8.795350654918224,-4.424291327465358,3,0,-1,1.0,0.0,1.0
162,3.012927558401505,-6.716415316820474,1,0,-1,1.0,0.0,1.0
163,11.057830285546945,-3.5440299245936373,3,0,-1,1.0,1.0,0.0
164,1.4892033522230277,-2.305153941406509,0,0,-1,0.0,0.0,0.0
165,6.854180095634242,-2.7592272757024108,2,0,-1,1.0,1.0,0.0
166,2.6557105175104163,-2.01367480543816,0,0,-1,1.0,1.0,0.0
167,8.256074150670116,-2.8368749664975947,2,0,-1,1.0,0.0,1.0
168,5.2399443117297135,-5.7051647623675965,1,0,-1,1.0,0.0,1.0
169,2.4175265073876164,-2.2987900772177468,0,0,-1,0.0,0.0,0.0
170,9.103967612421249,-4.074994058572606,2,0,-1,1.0,1.0,0.0
171,1.809966719797473,-6.082237605304063,1,0,-1,1.0,0.0,1.0
172,2.666772821332063,-8.907861161500787,1,0,-1,1.0,1.0,0.0
173,8.933125382960265,-4.110521371569738,2,0,-1,1.0,0.0,1.0
174,7.6475407457806845,-2.8226213757546956,2,0,-1,1.0,1.0,0.0
175,3.0292061097672938,-2.6836349898992937,0,0,-1,1.0,0.0,1.0
176,1.5968965702998925,-3.7329461588658184,0,0,-1,0.0,1.0,1.0
177,11.011586641441449,-4.99436495985325,3,0,-1,1.0,1.0,0.0
178,2.9329074706237317,-3.651442793269447,0,0,-1,1.0,1.0,0.0
179,3.8847083489165706,-2.8089576480131435,0,0,-1,1.0,1.0,0.0
180,9.94261238960505,-3.738328706447842,2,0,-1,1.0,1.0,0.0
181,10.225920548899557,-0.875827528755222,2,0,-1,1.0,0.0,1.0
182,4.308380607176651,-3.049785326070619,0,0,-1,1.0,1.0,0.0
183,1.926090051335617,-2.9350716396706193,0,0,-1,1.0,0.0,1.0
184,10.749631588779149,-6.4505464876457355,3,0,-1,0.0,0.0,0.0
185,8.664783438628076,-5.545777732998183,3,0,-1,1.0,1.0,0.0
186,3.2079551305789202,-5.914865753855959,1,0,-1,1.0,0.0,1.0
187,3.1900824417189955,-6.0652595238066125,1,0,-1,1.0,0.0,1.0
188,3.248730291830077,-6.262135284996206,1,0,-1,0.0,1.0,1.0
189,3.043927393100128,-7.101028760616236,1,0,-1,1.0,1.0,0.0
190,11.729199846589736,-6.517750997289964,3,0,-1,1.0,1.0,0.0
191,9.504260251509214,-5.0718259092990206,3,0,-1,0.0,0.0,0.0
192,3.3189435399800904,-6.514887862108303,1,0,-1,0.0,0.0,0.0
193,9.114488224250964,-2.274509220536827,2,0,-1,0.0,1.0,1.0
194,10.638849932268643,-3.154284457297665,3,0,-1,1.0,1.0,0.0
195,6.038073396762602,-1.669533891124955,0,0,-1,1.0,0.0,1.0
196,8.001370966368802,-4.427911423696237,3,0,-1,1.0,1.0,0.0
197,4.949331964142501,-2.1643382070978117,0,0,-1,1.0,1.0,0.0
198,9.27930306266828,-2.546948867289188,2,0,-1,1.0,0.0,1.0
199,2.9182472428990005,-1.2128740617125917,0,0,-1,0.0,0.0,0.0
200,2.621947339483145,-6.963606800920395,1,0,-1,0.0,1.0,1.0
201,2.8988918266152743,-7.819411530000094,1,0,-1,1.0,1.0,0.0
202,3.5827898471408206,-2.323847534053811,0,0,-1,1.0,1.0,0.0
203,10.213269722525583,-3.955794902835706,2,0,-1,1.0,0.0,1.0
204,10.719737419680978,-3.472219235935792,2,0,-1,1.0,1.0,0.0
205,9.57146897074526,-6.058226779847179,3,0,-1,1.0,0.0,1.0
206,8.60200955722925,-5.3480699082047,3,0,-1,1.0,1.0,0.0
207,8.450183966532375,-5.074093736018755,3,0,-1,1.0,1.0,0.0
208,1.952334550739165,-6.646286355194889,1,0,-1,1.0,0.0,1.0
209,10.5933304623081,-2.514044116645262,2,0,-1,0.0,0.0,0.0
210,10.260789106016654,-5.315020168045887,3,0,-1,0.0,1.0,1.0
211,11.08842525578168,-3.416084499429286,3,0,-1,0.0,1.0,1.0
212,3.867104806853494,-7.42003804625836,1,0,-1,1.0,0.0,1.0
213,3.0662768359650823,-1.9713889537818554,0,0,-1,1.0,1.0,0.0
214,2.5694761136602797,-2.959648119319606,0,0,-1,1.0,1.0,0.0
215,3.1816230381514514,-3.1910801887562394,0,0,-1,1.0,1.0,0.0
216,3.67946320392819,-7.4112218671999655,1,0,-1,0.0,1.0,1.0
217,3.0404268435861765,-4.092985186594767,0,0,-1,1.0,1.0,0.0
218,5.587183556855018,-2.003128102607857,0,0,-1,1.0,1.0,0.0
219,9.656736477267051,-7.290399212895947,3,0,-1,1.0,1.0,0.0
220,10.260346000394769,-3.7389375350293585,3,0,-1,0.0,1.0,1.0
221,8.346818274792758,-1.6539729148547386,2,0,-1,1.0,0.0,1.0
222,3.1173210895739807,-1.8877006988347473,0,0,-1,1.0,0.0,1.0
223,8.918199863600778,-2.9244466421295225,2,0,-1,1.0,0.0,1.0
224,5.075130860757228,-7.369404998002127,1,0,-1,1.0,1.0,0.0
225,8.250638870137891,-4.84997944600797,3,0,-1,0.0,1.0,1.0
226,2.7446933332161594,-1.5104401835021029,0,0,-1,0.0,0.0,0.0
227,1.2283448528081449,-8.30329607489771,1,0,-1,1.0,1.0,0.0
228,8.453449339119922,-6.062929392703499,2,0,-1,0.0,0.0,0.0
229,9.18857183782842,-4.236717085537335,3,0,-1,0.0,0.0,0.0
230,8.959004133438155,-1.2240151932775483,2,0,-1,1.0,0.0,1.0
231,9.521556634990148,-3.9232339540640524,3,0,-1,1.0,0.0,1.0
232,4.261755447591387,-7.657112504067987,1,0,-1,1.0,0.0,1.0
233,2.988813878257958,-2.081567815334525,0,0,-1,0.0,1.0,1.0
234,8.460197422200988,-3.2501023725524165,2,0,-1,0.0,1.0,1.0
235,9.494219936267463,-2.3711196529123306,2,0,-1,1.0,1.0,0.0
236,0.8010773453893782,-2.689345541014653,0,0,-1,0.0,0.0,0.0
237,10.255852305076276,-4.775848049332492,3,0,-1,1.0,0.0,1.0
238,3.701221354361426,-2.082724853997003,0,0,-1,0.0,1.0,1.0
239,2.8986450169778375,-5.274203211236514,1,0,-1,1.0,0.0,1.0
240,8.79435602969334,-6.496307284206612,3,0,-1,1.0,1.0,0.0
241,4.883555672775506,-1.8032379069033801,0,0,-1,1.0,1.0,0.0
242,2.258876898353482,-2.0293140293866343,0,0,-1,1.0,0.0,1.0
243,3.193210914421034,-0.7716165328072087,0,0,-1,1.0,1.0,0.0
244,3.355338469082751,-6.170833075010365,1,0,-1,1.0,0.0,1.0
245,5.441307839708774,-0.18795117904111747,0,0,-1,1.0,1.0,0.0
246,1.8994586225713685,-1.344430879057814,0,0,-1,1.0,1.0,0.0
247,9.711894776620747,-3.5453978292912933,3,0,-1,0.0,1.0,1.0
248,3.1778111056026628,-1.072133992184153,0,0,-1,1.0,0.0,1.0
249,1.694417062902762,-1.8457744468093424,0,0,-1,1.0,1.0,0.0
250,2.8043727597543344,-5.4706466542152965,1,0,-1,1.0,1.0,0.0
251,8.456602665985985,-6.939752792445848,3,0,-1,1.0,0.0,1.0
252,9.368592805204523,-4.782805802149884,3,0,-1,0.0,1.0,1.0
253,4.064692161997926,-2.860577216290436,0,0,-1,1.0,1.0,0.0
254,10.409426487501786,-2.7119219305592734,2,0,-1,0.0,0.0,0.0
255,2.8483127247476747,-6.771704145686313,1,0,-1,1.0,1.0,0.0
256,3.82722977514323,-1.369918372169441,0,0,-1,1.0,1.0,0.0
257,9.181743000552123,-6.805691992052952,3,0,-1,0.0,0.0,0.0
258,9.04947877850775,-5.082373071362048,3,0,-1,1.0,1.0,0.0
259,1.8120126518225774,-1.130349476604715,0,0,-1,1.0,0.0,1.0
260,3.539504208635011,-2.0513587271803386,0,0,-1,1.0,0.0,1.0
261,8.781460583606224,-3.0376020643752795,2,0,-1,1.0,1.0,0.0
262,1.925340171340769,-3.4987950947842474,0,0,-1,1.0,0.0,1.0
263,10.504801913242662,-3.3083142483907295,2,0,-1,0.0,1.0,1.0
264,9.584810687253407,-2.9039404541990828,2,0,-1,0.0,1.0,1.0
265,10.190179458271732,-4.36115633568314,3,0,-1,1.0,0.0,1.0
266,2.243910623624093,-1.9869743630317689,0,0,-1,1.0,0.0,1.0
267,1.0730653356805868,-1.3274836783383337,0,0,-1,0.0,1.0,1.0
268,2.6836956111840147,-5.822085880523885,1,0,-1,1.0,0.0,1.0
269,5.066153763835906,-3.7935675370838187,0,0,-1,1.0,1.0,0.0
270,4.154991714754156,-5.311397303081028,1,0,-1,1.0,1.0,0.0
271,7.909542142584665,-2.547342044285355,2,0,-1,1.0,1.0,0.0
272,11.252774817783102,-4.320976561412753,3,0,-1,0.0,0.0,0.0
273,9.170900230840012,-3.870254885922514,2,0,-1,0.0,1.0,1.0
274,10.362084059694373,-5.723628170588972,3,0,-1,1.0,1.0,0.0
275,5.547640459382373,-7.778342755329964,1,0,-1,1.0,0.0,1.0
276,9.03000200362122,-5.250679667366669,3,0,-1,0.0,0.0,0.0
277,9.157986820427855,-5.934724545015242,3,0,-1,1.0,1.0,0.0
278,2.4471100764554357,-2.86629077672319,0,0,-1,1.0,1.0,0.0
279,3.5411703051394743,-1.7140321016683804,0,0,-1,1.0,1.0,0.0
280,0.7038834464327857,-1.0959308665167575,0,0,-1,0.0,0.0,0.0
281,11.509475989358409,-3.6031886458406213,2,0,-1,0.0,1.0,1.0
282,9.427642750332243,-1.7033437787189076,2,0,-1,0.0,0.0,0.0
283,3.9097534767357507,-2.4927787681369744,0,0,-1,0.0,0.0,0.0
284,4.707405436470236,-8.185549614555105,1,0,-1,1.0,1.0,0.0
285,2.9881405956944413,-2.242796836412203,0,0,-1,1.0,1.0,0.0
286,3.8954847109662145,-3.9668336286898898,1,0,-1,1.0,1.0,0.0
287,8.763430594557159,-4.113536702828674,2,0,-1,0.0,0.0,0.0
288,8.221606837236074,-1.5502234079936072,2,0,-1,1.0,0.0,1.0
289,7.785196698720467,-3.9253847752393196,2,0,-1,0.0,1.0,1.0
290,8.35646230338477,-6.197644765727447,3,0,-1,1.0,0.0,1.0
291,3.384856168879371,-8.057274402094038,1,0,-1,1.0,1.0,0.0
292,3.3178403829400875,-1.179566785063324,0,0,-1,1.0,1.0,0.0
293,10.032846795164534,-4.389449474357088,3,0,-1,1.0,0.0,1.0
294,8.500685252115186,-1.792171327276396,2,0,-1,1.0,0.0,1.0
295,2.527259827401212,-6.150416709014575,1,0,-1,1.0,1.0,0.0
296,4.708007123940597,-3.485417702183924,0,0,-1,1.0,0.0,1.0
297,1.5752532438096372,-5.670857453462434,1,0,-1,1.0,0.0,1.0
298,9.230802492346024,-3.052320366306343,2,0,-1,1.0,0.0,1.0
299,9.507097070364736,-2.807668339782479,2,0,-1,1.0,1.0,0.0
300,3.8454727619907527,-4.267011460367167,1,0,-1,0.0,1.0,1.0
301,2.853678003575854,-0.9909742223722746,0,0,-1,0.0,1.0,1.0
302,10.703168907032952,-4.0089048632435755,3,0,-1,1.0,1.0,0.0
303,9.245356608335644,-5.539308861210998,2,0,-1,1.0,1.0,0.0
304,10.488862417556966,-3.4273908714533734,3,0,-1,1.0,1.0,0.0
305,8.39365144957361,-4.203963939700516,3,0,-1,1.0,0.0,1.0
306,5.093230973964778,-7.092887020748951,1,0,-1,0.0,0.0,0.0
307,2.5600517730454757,-7.787199561466555,1,0,-1,0.0,1.0,1.0
308,3.206024117742876,-3.3768646014736037,0,0,-1,1.0,0.0,1.0
309,8.109107526520756,-3.2035946841342677,2,0,-1,1.0,0.0,1.0
310,1.8613156088870801,-3.0124004767218064,0,0,-1,1.0,1.0,0.0
311,9.822920335909636,-4.088457829352595,3,0,-1,1.0,1.0,0.0
312,10.514289228048565,-2.8618874472650653,2,0,-1,0.0,1.0,1.0
313,10.212942674382326,-5.616564540218666,3,0,-1,1.0,1.0,0.0
314,2.1509219013704186,-2.7220335855522264,0,0,-1,0.0,0.0,0.0
315,2.5541853646937502,-7.010006821757,1,0,-1,1.0,0.0,1.0
316,8.934605074771907,-4.28624624940066,3,0,-1,1.0,1.0,0.0
317,4.827226874987829,-5.18189742411172,1,0,-1,1.0,0.0,1.0
318,9.319940084934743,-4.448291942022529,2,0,-1,1.0,0.0,1.0
319,2.4078680560738013,-2.4782557760758763,0,0,-1,1.0,1.0,0.0
320,4.033378238633199,-2.845102187824812,0,0,-1,0.0,1.0,1.0
321,3.2397936087235735,-2.2709415975785117,0,0,-1,1.0,0.0,1.0
322,10.204727349571687,-3.1791371056133144,2,0,-1,1.0,1.0,0.0
323,8.923453177458867,-4.745293409627415,3,0,-1,1.0,1.0,0.0
324,10.886326619733588,-6.490092198823195,3,0,-1,1.0,1.0,0.0
325,9.61173600882168,-5.899162306446738,3,0,-1,1.0,0.0,1.0
326,10.412209716096493,-4.673470913518353,3,0,-1,0.0,0.0,0.0
327,10.782802912021634,-5.045827998893772,3,0,-1,0.0,0.0,0.0
328,4.872531046733385,-2.3086983313729217,0,0,-1,1.0,0.0,1.0
329,1.0682562298068654,-2.5912962475819694,0,0,-1,1.0,0.0,1.0
330,10.941347294092587,-2.935247370920267,2,0,-1,1.0,1.0,0.0
331,8.277856363398033,-3.145424970839491,2,0,-1,1.0,1.0,0.0
332,11.026685490141407,-3.5015572667981028,3,0,-1,1.0,0.0,1.0
333,4.0430758609393225,-6.231204490365306,1,0,-1,0.0,1.0,1.0
334,10.756864939368612,-5.156121582196766,3,0,-1,0.0,1.0,1.0
335,1.6344992070183004,-3.2838801587337163,0,0,-1,1.0,0.0,1.0
336,10.447110824007538,-5.3509876357355965,3,0,-1,0.0,0.0,0.0
337,9.693501555100738,-4.171118908704283,3,0,-1,1.0,1.0,0.0
338,11.485595700667204,-2.3238780525540714,2,0,-1,0.0,0.0,0.0
339,11.004414922373057,-4.003360592373621,3,0,-1,1.0,0.0,1.0
340,8.11848744537516,-4.657777511236099,3,0,-1,1.0,1.0,0.0
341,10.005549992227243,-5.522466667617068,3,0,-1,1.0,1.0,0.0
342,1.09978617141307,-2.0278919479282402,0,0,-1,1.0,1.0,0.0
343,7.999839652496474,-3.1416844901411367,3,0,-1,1.0,0.0,1.0
344,9.533542950286632,-3.743821832607773,2,0,-1,1.0,1.0,0.0
345,11.538472532895026,-7.137626480170486,3,0,-1,1.0,0.0,1.0
346,3.428066488303697,-6.072710650567518,1,0,-1,1.0,1.0,0.0
347,10.801568047356618,-1.7209734407902513,2,0,-1,0.0,0.0,0.0
348,8.946989623599647,-5.80003985477252,3,0,-1,1.0,0.0,1.0
349,2.8078978167073845,-6.045422782987405,1,0,-1,1.0,0.0,1.0
350,3.1608055860206874,-6.556207928422146,1,0,-1,1.0,1.0,0.0
351,8.37183994730025,-2.613080266583389,2,0,-1,0.0,0.0,0.0
352,1.8923654913222765,-2.4421392924238097,0,0,-1,0.0,1.0,1.0
353,3.0891664545541575,-1.5530088953782237,0,0,-1,1.0,1.0,0.0
354,10.860781696458467,-1.6137665190621802,2,0,-1,1.0,1.0,0.0
355,3.768046169909838,-8.100250403768683,1,0,-1,1.0,1.0,0.0
356,9.814247619001288,-4.67836535957895,3,0,-1,0.0,1.0,1.0
357,9.563363666934466,-1.6170254358369645,2,0,-1,1.0,0.0,1.0
358,11.744548991843823,-5.592418224954047,3,0,-1,0.0,1.0,1.0
359,2.622668432746566,-0.6376280543553625,0,0,-1,0.0,1.0,1.0
